Viaje	MSE	RMSE	MAE	MAPE	DESV
48	0.00540694350921	0.0735319217021	0.0568948793594	77.8898490521	0.0465823594496
49	0.00874177805917	0.0934974762182	0.0698349148142	134.348637149	0.0621680201717
50	0.00802340195961	0.0895734445001	0.0656284998364	101.317785845	0.0609614793853
51	0.0105341634575	0.102636072886	0.0757736659368	131.643377143	0.0692279929505
52	0.00378733945025	0.0615413637341	0.0443409233831	274.882591561	0.0426757772488
53	0.00647066121983	0.0804404203111	0.0575061092376	69.4879091833	0.0562468543137
54	0.00662602449327	0.0814003961493	0.0634456997879	119.907697964	0.0509967417752
55	0.00927754537914	0.0963200154648	0.0724646226082	214.693764175	0.0634541082152
56	0.0095837818899	0.0978967920307	0.0719750177857	499.933794027	0.0663579588643
57	0.00842224620978	0.0917727966763	0.0713867339433	186.16228549	0.0576730476627
58	0.00630273474913	0.079389764763	0.0554472657711	57.8125528786	0.0568184430237
59	0.00326305833576	0.0571231856234	0.0429821428444	206.103227094	0.0376243768355
60	0.00895824703562	0.0946480165435	0.064210995602	181.510792652	0.0695355670101
61	0.0141100974643	0.118785931256	0.0855703855809	236.631562611	0.0823881458452
62	0.0101504662255	0.10074952221	0.0724063222559	76.4267796901	0.070055625919
63	0.00479139891034	0.0692199314529	0.0523195196431	77.3541395492	0.0453218134529
64	0.00675026205705	0.0821599784387	0.0627397583936	225.551937399	0.0530470053232
65	0.00561316552559	0.0749210619625	0.0540947427385	191.620627978	0.0518355508666
66	0.0058724926822	0.0766321909004	0.0579757597763	193.282865543	0.0501129121141
67	0.00607365882952	0.077933682253	0.0571043948532	295.425838501	0.0530353365028
68	0.00713336441403	0.0844592470605	0.0627015750527	178.242553847	0.0565851296715
69	0.00730875260175	0.0854912428366	0.0618706036947	259.382536486	0.0589981440403
70	0.0067916442716	0.0824114328937	0.0592403481439	110.455650837	0.0572907097476
71	0.00667063454082	0.081673952646	0.060496367539	219.46744677	0.0548709764393
72	0.00529714508453	0.0727814886116	0.0531817774601	84.5083458487	0.0496874594914
73	0.00908085676615	0.0952935295083	0.0695624536559	180.974112953	0.0651300376748
74	0.00741061543744	0.0860849315353	0.0649338241704	107.257619331	0.0565173771157
75	0.00795578076675	0.0891951835401	0.0679337049934	167.860872288	0.0577995890351
76	0.0149581183917	0.122303386673	0.0850284177544	526.814446255	0.0879106737883
77	0.00642411477573	0.0801505756419	0.0551677965272	94.8128103276	0.0581431767455
78	0.0061641249561	0.0785119414873	0.0561506045547	113.248999174	0.0548747169855
79	0.00934735226009	0.0966817059225	0.072724018975	270.540320363	0.0637069017
80	0.00858820532661	0.0926725705191	0.0686311582658	126.560152763	0.0622733445521
81	0.00804631506828	0.0897012545524	0.0704502385376	156.452557088	0.0555254802615
82	0.00892855934937	0.0944910543351	0.0721114915694	269.992231555	0.061061380045
83	0.0123630015496	0.111189035204	0.0804839183011	112.544874854	0.0767159725513
84	0.00962167501932	0.0980901372174	0.0781359292943	211.251032097	0.059299675991
85	0.0101086468247	0.100541766568	0.0751229375863	109.153208813	0.0668220852194
86	0.00735366511026	0.0857535136904	0.0657688881062	51.4850905751	0.0550283424022
87	0.00736333946838	0.0858099030904	0.0663139971154	110.782688971	0.0544590970818
88	0.00787637467708	0.0887489418364	0.0681473726919	118.426776965	0.0568534103839
89	0.00597423405531	0.0772931695256	0.0611312948624	84.235408816	0.0472990363935
90	0.00376130661592	0.0613294922196	0.0456809049322	45.8179424808	0.0409214068733
91	0.00744214421133	0.0862678631434	0.0652791982855	250.346289282	0.0563983198555
92	0.00673765538261	0.0820832222967	0.0620725568136	209.06613328	0.0537089664137
93	0.0133617638611	0.115593096079	0.0873779910553	180.655110166	0.0756759574781
94	0.0168696856032	0.129883353834	0.102709822367	144.603126206	0.0795008049804
95	0.00865333451509	0.0930233009256	0.072235551341	89.3500235529	0.0586119410833
96	0.00939150888696	0.096909797683	0.0750950016608	142.321626156	0.061255608825
97	0.0129055454183	0.113602576636	0.086466140781	162.055064759	0.0736827789698
98	0.00941891056842	0.0970510719591	0.0735663758861	73.550134977	0.0633000703586
99	0.00985767906687	0.0992858452493	0.0778850192809	224.369025045	0.0615759923873
100	0.00813751538292	0.0902081780268	0.0731674142877	408.641460136	0.0527640490236
101	0.00914682538359	0.0956390369231	0.0792808742249	155.305516194	0.0534917597927
102	0.0111501301986	0.105594176916	0.0848318426467	316.044391079	0.0628783640986
103	0.00813594525594	0.0901994748096	0.0682529949912	103.948493404	0.0589701104855
104	0.00689400115594	0.0830301219796	0.0630000181871	126.90651631	0.054083258633
105	0.00968848354271	0.0984300947003	0.0679308828171	118.378806357	0.0712311638428
106	0.0074622534958	0.08638433594	0.0640452771124	130.74047307	0.0579694400128
107	0.00582792876109	0.0763408721531	0.0580557803764	284.538419007	0.0495727256259
108	0.00698382790906	0.0835693000393	0.063304201855	159.952202663	0.0545564472502
109	0.00956809289115	0.0978166289091	0.0713187544617	189.565989539	0.0669457104913
110	0.0070243347586	0.0838113044798	0.061204872245	148.77201742	0.0572564264697
111	0.00947209014418	0.0973246635966	0.0758935766999	975.133031632	0.0609282788193
112	0.00933703280311	0.0966283229861	0.0710994672221	678.800001337	0.065436217524
113	0.0111485973748	0.105586918578	0.0813915386841	340.306071264	0.0672607969435
114	0.0108922167715	0.104365783528	0.0758308354102	366.197355103	0.0717070510653
115	0.00387329280759	0.0622357839799	0.0465399975699	89.1080183876	0.0413197462939
116	0.00681550713803	0.0825560848032	0.0615772020229	156.048562726	0.0549886836454
117	0.00756366966386	0.086969360489	0.0680637720299	283.546625438	0.0541386424001
118	0.00299869633406	0.05476035367	0.0420082523706	52.8059487075	0.0351283797923
119	0.00646107754185	0.0803808281984	0.0621759167543	193.084267781	0.0509434286009
120	0.00765413254539	0.0874878994227	0.0643132905797	237.318934746	0.0593121673874
121	0.0110886519941	0.105302668504	0.0813676776619	211.454194011	0.0668427484922
122	0.0181955583357	0.134890912725	0.0963734884223	166.016947483	0.0943806604394
123	0.00645725523076	0.0803570484199	0.0601337813492	66.3343256105	0.053302753882
124	0.0101867761376	0.100929560276	0.079519858879	258.421837448	0.0621559987568
125	0.0106829931317	0.103358565836	0.077378103818	155.303011824	0.0685246100407
126	0.0145769558691	0.120735064787	0.0918777555962	118.234375871	0.0783290105623
127	0.010708290739	0.103480871367	0.07795512727	64.2963327094	0.0680535735379
128	0.00744916914802	0.0863085693777	0.067274153208	81.0151035361	0.054068081695
129	0.0100333347433	0.100166535047	0.0799983964333	102.557806714	0.0602792776288
130	0.0129391947527	0.113750581329	0.0930370440155	288.410085138	0.0654469494597
131	0.00859136058118	0.092689592626	0.0734211562026	226.948114305	0.0565746798758
132	0.00748187781137	0.0864978485939	0.0673532773329	151.870497025	0.0542716670454
133	0.0112735995706	0.106177208339	0.0818924629501	95.1441627752	0.0675812406114
134	0.0128941714286	0.113552505162	0.0790966908431	263.504598751	0.0814732160053
135	0.00829247740013	0.0910630408021	0.071347194721	296.725217837	0.0565867052016
136	0.0089074253426	0.0943791573527	0.0719188293212	220.960249891	0.0611155244734
137	0.0110605057488	0.105168939087	0.0833330992617	97.4183741601	0.0641568415388
138	0.0118144260897	0.10869418609	0.089959404022	341.866713386	0.0610059973915
139	0.011929018305	0.109220045344	0.0891655709637	85.4256829572	0.063075504435
140	0.0136694773598	0.116916540146	0.0940898930059	62.078480555	0.0694015085853
141	0.0104413133637	0.102182744941	0.0806180649919	152.561120733	0.0627856748046
142	0.0137638956367	0.117319630227	0.0983804533844	210.983596468	0.0639154287207
143	0.0146336805261	0.120969750459	0.0950550900607	202.014127699	0.0748211893759
144	0.0107374583822	0.103621708064	0.0785569324031	116.425422167	0.0675741574389
145	0.0077229989493	0.0878805948392	0.0670143424656	52.7365726514	0.0568513575317
146	0.0131081926287	0.114491015493	0.0901678792019	84.1615236257	0.0705545617868
147	0.00631396014798	0.0794604313352	0.0617823429213	101.207015479	0.0499690129094
148	0.00898793396048	0.0948047148642	0.0768850573239	204.650638852	0.0554673049713
149	0.0104194607621	0.102075759914	0.0809880224363	200.097539381	0.0621321252168
150	0.00940853536387	0.0969976049389	0.0725712803624	95.487077563	0.0643579414714
151	0.0113201165063	0.10639603614	0.0852245711014	135.418479194	0.0636937123022
152	0.00685378416384	0.0827875845996	0.0656352290722	76.2698992671	0.0504559299635
153	0.0088515115347	0.0940824719844	0.0673716122216	65.2080734698	0.0656702170041
154	0.00664281019436	0.0815034367028	0.0653180915995	178.858168659	0.0487478933305
155	0.00770403838067	0.0877726516671	0.063116829206	74.7460652396	0.0609942968781
156	0.00930813876085	0.0964786958911	0.0767244986743	159.465608237	0.0584935044601
157	0.0128331652634	0.113283561311	0.086973482708	258.767688951	0.0725863524984
158	0.0098894197639	0.099445561811	0.0797832970236	210.663152133	0.0593636696974
159	0.00718347622755	0.0847553905516	0.0652116359858	87.6287251836	0.0541379604308
160	0.00705434458281	0.0839901457482	0.0622831541665	62.6846088062	0.0563484985593
161	0.0112236289091	0.105941629726	0.0841773410677	124.040390175	0.0643257659098
162	0.00931160342223	0.096496649798	0.0748313732255	76.4827646202	0.060925109794
163	0.0100833377798	0.10041582435	0.0745985400323	55.7513463651	0.0672190122278
164	0.0038749660735	0.0622492254851	0.0501575374332	58.4793160076	0.0368671603481
165	0.00800625403457	0.089477673386	0.0708332954647	73.843361655	0.0546708175189
166	0.010796103342	0.103904298958	0.0798140207943	153.151235756	0.0665268774758
167	0.0121790281187	0.110358634092	0.0837439724864	256.462009429	0.0718747187185
168	0.00873551834221	0.0934639948975	0.0704477780039	148.785180255	0.0614217300027
169	0.00539682955577	0.0734631169756	0.0515475443087	91.9433071475	0.0523419547927
170	0.00911990853347	0.0954982122004	0.0725948074213	114.472693537	0.0620475822972
171	0.00726471372333	0.0852332899947	0.0640389928838	117.821068687	0.0562469653737
172	0.0120685699256	0.109857043131	0.0816704442106	101.50493736	0.0734745429929
173	0.0137655774852	0.117326797814	0.0918110361414	72.8521378264	0.0730500590545
174	0.00779580258233	0.0882938422673	0.066253646686	97.7795019141	0.0583631466178
175	0.0088773888112	0.0942198960475	0.068473716106	62.4052994642	0.0647204682757
176	0.00780183418278	0.0883279920681	0.0688701728458	119.594581058	0.0553058177316
177	0.00801163449325	0.089507734265	0.069931081443	285.717216766	0.0558684019948
178	0.00870491440385	0.0933001307815	0.072140241393	339.282820619	0.0591667134089
179	0.00716282541393	0.0846334769103	0.063878719662	95.8064441283	0.0555187768981
180	0.0103809874621	0.101887130994	0.0754622262573	102.368716211	0.0684575771584
181	0.00858379232165	0.0926487577987	0.0700433121907	208.544435633	0.060644263859
182	0.00775264968262	0.0880491322082	0.0673714938653	195.951578848	0.0566897830034
183	0.00767340684047	0.0875979842261	0.0644428650914	170.465129459	0.059334003567
184	0.00380117681444	0.0616536845163	0.0460348475432	83.2804704513	0.0410118230041
185	0.00534781755467	0.0731287737807	0.0539255917885	161.837844699	0.0493948186041
186	0.00820759190756	0.0905957609801	0.0680578936117	367.730535903	0.0597972827535
187	0.00584223307064	0.0764345018342	0.0564188473267	212.414167172	0.0515669151391
188	0.00713248075075	0.0844540155987	0.0650822552719	255.113648416	0.0538217502453
189	0.00730432625738	0.0854653512096	0.06532673177	117.401193345	0.0551066636045
190	0.00777262552013	0.0881624949745	0.0632387928767	148.371394227	0.0614286626554
191	0.0111699311992	0.105687895235	0.0795875824772	188.354695782	0.0695395420937
192	0.00901449314927	0.0949446846815	0.0715680110456	308.583959193	0.0623900067658
193	0.00916659563648	0.0957423398318	0.0670545027897	217.802651441	0.0683395148658
194	0.00633022969781	0.0795627406379	0.0579155864605	131.238488115	0.0545528600785
195	0.0056259293546	0.0750061954414	0.0566806742505	169.69020983	0.0491246427071
196	0.00671822004096	0.0819647487702	0.0594640837978	174.222201777	0.0564113710084
197	0.00764126142889	0.0874143090626	0.0586302997502	73.4857678618	0.0648363276265
198	0.00540131675669	0.0734936511318	0.052646142421	88.9904178794	0.0512806049582
199	0.00754853208233	0.0868822886573	0.0654093274143	69.2736187892	0.0571852425854
200	0.00857598399656	0.0926066088169	0.0649953441129	376.298641689	0.0659665766901
201	0.00843134648485	0.0918223637512	0.0671858272276	141.117308178	0.0625892251477
202	0.00718653817524	0.0847734520663	0.0635023313006	168.002990747	0.0561604139464
203	0.00505070985891	0.0710683463921	0.0490523237562	94.5520543986	0.0514254741644
204	0.00754172994039	0.0868431341004	0.0596985075987	234.054074429	0.0630699463363
205	0.00580093573675	0.0761638742236	0.0580610626015	167.779783842	0.0492934959841
206	0.00851897627199	0.0922983004827	0.0659801885653	327.865989303	0.0645413897347
207	0.0107636071807	0.103747805667	0.07702280135	281.914672598	0.0695060806903
208	0.00686489874131	0.0828546844862	0.0620860047796	244.445887897	0.0548655333686
209	0.00974540475352	0.0987188166132	0.0708208755893	116.76296488	0.0687736020162
210	0.0100217788575	0.100108835062	0.0753866487167	78.6384884117	0.0658682932276
211	0.00361442077185	0.0601200529927	0.0461743602706	77.7273614782	0.0385012886206
212	0.00332088131925	0.0576270884155	0.0440640853491	68.5684850139	0.0371380896332
213	0.0107240708606	0.103557089861	0.0757920289049	296.413076645	0.0705665587588
214	0.008576834531	0.0926112008938	0.0687433274774	95.6351006145	0.0620579524182
215	0.00777002345147	0.0881477365079	0.0667588652652	202.323236798	0.0575610750418
216	0.00757347875086	0.0870257361409	0.0687353611098	147.541376848	0.0533753583966
217	0.010205856187	0.101024037669	0.0755824517461	253.326879973	0.0670309568415
218	0.0148591211991	0.121897995058	0.0936299125551	118.180119857	0.0780548568255
219	0.00964696657819	0.0982189725979	0.0732450879194	64.5426362003	0.0654379375735
220	0.00813157589632	0.0901752510189	0.066253700313	52.2442772445	0.0611720777083
221	0.0129511347095	0.113803052285	0.0866518692646	117.129251289	0.0737738996015
222	0.00698729241752	0.0835900258256	0.0620778450261	71.5856621311	0.0559788672129
223	0.00939411683675	0.0969232523018	0.0708587236089	59.5846408596	0.0661298580466
224	0.00569191290001	0.0754447672142	0.05917582571	51.5248235133	0.0467988734004
225	0.00845338951235	0.0919423162225	0.0727445841557	119.197473209	0.0562282401321
226	0.00469515394416	0.0685211933941	0.0551620191724	39.7974006374	0.0406485619055
227	0.0123525340824	0.111141954645	0.0829826183369	239.31414635	0.0739352360944
228	0.0064488070978	0.0803044649929	0.0640048996083	171.472122507	0.0484992775609
229	0.00953185289401	0.0976312086067	0.065840266485	35.5244529821	0.0720896123114
230	0.00962771378749	0.0981209141187	0.0735078412854	181.452085856	0.0649947002228
231	0.0147121285535	0.121293563529	0.0931705641684	161.254137492	0.0776619245578
232	0.0116707722637	0.108031348523	0.0843687136155	260.369891828	0.0674736424578
233	0.0156147400255	0.124958953363	0.0940564643288	294.19389577	0.0822685939074
234	0.0119591549242	0.109357921177	0.0802096578929	65.2561924392	0.0743341489823
235	0.0120327504017	0.109693894095	0.0845685962812	151.33621461	0.0698634591524
236	0.0116499178389	0.10793478512	0.0854897947585	138.957155187	0.0658893984721
237	0.00972519495313	0.0986164030632	0.0771723182799	178.355054297	0.061397298348
238	0.00822586860983	0.0906965744107	0.0731753580821	145.442234253	0.0535839115723
239	0.00647780258112	0.0804847972049	0.0603769337745	90.1298302877	0.0532205641562
240	0.00921852366945	0.096013143212	0.0745898786445	288.809212546	0.0604555512195
241	0.0113312935386	0.106448548786	0.0803242257019	137.987287057	0.069852074443
242	0.00924673451248	0.0961599423485	0.0741528189702	81.418723387	0.0612216787687
243	0.00826973516361	0.090938084231	0.068513341586	80.6285094437	0.0597967991478
244	0.00579451744226	0.0761217277935	0.0590096809167	143.562990338	0.0480871604524
245	0.00627190467997	0.0791953576921	0.0612347878552	353.875868014	0.0502215634594
246	0.00364554444157	0.060378344144	0.0473761443595	57.8413032666	0.037430540835
247	0.00778580883164	0.0882372304169	0.0639631270001	162.023249551	0.0607826226484
248	0.00917564933097	0.0957896097234	0.0660925225088	108.78850192	0.0693356171054
249	0.00781615542344	0.0884090234277	0.0679246691595	205.255292935	0.0565897052741
250	0.00556444925811	0.0745952361623	0.0555347696501	88.3134432278	0.0498029980827
251	0.00737175031548	0.0858588977071	0.0635226723856	267.660434877	0.0577634868102
252	0.00934312607674	0.0966598472828	0.0756290943062	246.543491773	0.0601944031548
253	0.0112886197474	0.106247916438	0.0775666130922	365.233046377	0.0726088168258
254	0.00590181865242	0.0768232949854	0.0590033816184	98.7871448012	0.0491977602133
255	0.00934623996386	0.09667595339	0.0731823171576	227.433508325	0.0631711043065
256	0.0113551160194	0.106560386727	0.0789004992855	294.915837637	0.0716228122315
257	0.00758478641162	0.0870906792465	0.065520065914	169.376092227	0.0573751459627
258	0.00822801882246	0.0907084275162	0.0700905008339	77.1374848659	0.0575789936983
259	0.0126337839961	0.112400106744	0.0856363578589	318.923480472	0.0728024601837
260	0.0115733195051	0.107579363751	0.0815575500164	387.30532072	0.0701547257173
261	0.0100916571465	0.100457240389	0.0772579842123	65.3937819887	0.0642095088124
262	0.00944670890422	0.0971941814319	0.0780204416263	116.210652701	0.0579613629296
263	0.0176340438552	0.132793237234	0.101496347589	216.826250349	0.0856302241113
264	0.00986894653312	0.0993425716051	0.0709245199539	55.8957564685	0.0695604701136
265	0.00700096909436	0.0836717938995	0.0651604521383	69.3118308024	0.0524888995074
266	0.00791852166656	0.0889860756892	0.0659426766537	42.972227237	0.0597501888056
267	0.0057789801376	0.0760196036401	0.0570892278805	39.5315886687	0.0501976114732
268	0.00895984868637	0.0946564772552	0.0720478818072	55.4180953453	0.0613917862052
269	0.00962092375241	0.0980863076704	0.078908899235	196.244364894	0.0582607017974
270	0.0218849134799	0.14793550446	0.119145496324	105.34029653	0.0876884495563
271	0.0163946897007	0.128041749834	0.0927743304648	92.4152648386	0.0882474549632
272	0.0128699818178	0.113445942271	0.0923034447146	146.367295565	0.0659549536551
273	0.00678495667994	0.0823708484838	0.0670700456048	44.2904023369	0.0478180474562
274	0.00888213409861	0.094245074665	0.0734801957101	113.598227969	0.0590152093702
275	0.0094430709917	0.0971754649678	0.0728301355635	62.4183866664	0.064333835153
276	0.0178560636623	0.133626582918	0.106435819309	84.2176612365	0.0807928216505
277	0.010058272043	0.100290936993	0.0789768898263	54.0673498539	0.0618136143283
278	0.011524279347	0.1073511963	0.0829420579251	95.9266869548	0.0681534619381
279	0.0123108083918	0.110954082357	0.0843287652436	59.4364478735	0.0721073348853
280	0.0135112488813	0.116237897784	0.0949770711402	123.701882642	0.0670119753396
281	0.0106473020411	0.103185764721	0.0847173912458	163.878042298	0.0589089607918
282	0.0118769048958	0.108981213499	0.0841002080416	183.628980538	0.0693113259369
283	0.0162208076741	0.127360934647	0.0996091487071	583.564527865	0.0793651382403
284	0.0111356051809	0.105525376952	0.0828607768018	110.578512097	0.0653429173572
285	0.0108411294287	0.104120744469	0.0764095627177	132.846728715	0.0707298250671
286	0.0106026261234	0.102969054203	0.0798500482609	233.553235566	0.0650122751186
287	0.00917778072694	0.0958007344802	0.0733046754441	184.189660661	0.0616782399634
288	0.00903831748022	0.0950700661629	0.0768051156885	122.566926156	0.0560293823302
289	0.00992967802374	0.0996477697881	0.0800809596226	424.28511171	0.0593019218041
290	0.0115312142424	0.10738349148	0.0865068718896	193.544650851	0.0636221294701
291	0.00974637436641	0.0987237274743	0.0721783884874	118.593590568	0.0673546925
292	0.00956149183374	0.0977828810873	0.0733973286817	390.450918566	0.0646090084751
293	0.00921916878654	0.0960165026781	0.0708050388066	79.8828274038	0.064852257217
294	0.00727726870399	0.0853069088878	0.064686124465	58.4128351493	0.0556145125456
295	0.00815080212951	0.0902817929015	0.0725205798889	203.252456648	0.0537732984119
296	0.00708087561809	0.084147938882	0.0635075325269	171.783535788	0.0552056965398
297	0.00972518853211	0.0986163705077	0.0791405080226	146.303816849	0.0588384952393
298	0.0132897477163	0.115281168091	0.0865800686972	155.376670925	0.0761159603546
299	0.0101284336417	0.100640119444	0.0773537104926	398.655120791	0.0643804094013
300	0.0109491743691	0.104638302591	0.0807428143273	186.999657146	0.0665565346423
301	0.0077284490999	0.0879115982104	0.0641132073191	38.5175654827	0.0601493619847
302	0.0143140212168	0.11964121872	0.0897893884461	103.000507637	0.0790688746556
303	0.00786759576686	0.0886994688082	0.0718322813527	236.579524067	0.0520357485055
304	0.0106112080932	0.103010718341	0.0778812334451	89.6010445486	0.0674219665263
305	0.0100676486684	0.100337673226	0.0760178687545	166.987106196	0.065489940437
306	0.0119167511827	0.109163873066	0.0845111240431	69.5219216312	0.0690986330958
307	0.00941817360082	0.0970472750819	0.0713973831377	138.553867943	0.0657311743537
308	0.00507796123083	0.071259814979	0.0508971750137	30.1782611049	0.0498742298833
309	0.00996635436474	0.0998316300815	0.0769070969215	81.042456093	0.063652594667
310	0.00796488911282	0.0892462274431	0.0719656842487	329.15117232	0.0527809568257
311	0.00993359723719	0.0996674331825	0.0791754257111	166.393649981	0.0605379979902
312	0.00883377112346	0.093988143526	0.0724869180164	80.4825916568	0.0598282361426
313	0.00850677326932	0.0922321704685	0.0672464481825	276.306817484	0.0631243889171
314	0.0130049377594	0.114039193961	0.0866856692352	97.1254658199	0.0740981275647
315	0.0114637765987	0.107069027261	0.0806154597156	112.914929012	0.070462218625
316	0.00885589260947	0.0941057522656	0.0746620832889	191.729332419	0.0572840809337
317	0.00997395933365	0.0998697117931	0.0754676736521	140.134816299	0.0654109284996
318	0.00826003522046	0.0908847359047	0.0742559543381	158.16495019	0.0524031341218
319	0.0105199802012	0.102566954723	0.0745457228143	90.3095526619	0.0704479624356
320	0.00930026885897	0.0964379015687	0.0686687971381	135.938590995	0.0677116323727
321	0.0057997689793	0.0761562143183	0.0566422306331	61.9552066673	0.0509060574805
322	0.00664055953194	0.0814896283704	0.0627952509356	210.096224429	0.0519356909252
323	0.0083410644345	0.0913294280859	0.071379768446	143.09806971	0.0569736175006
324	0.00943446530462	0.0971311757605	0.0755767636455	343.777601742	0.0610132616854
325	0.00302378918261	0.0549889914675	0.0427828948545	43.4211373107	0.0345458114753
326	0.00831993343658	0.0912136691323	0.068856340637	149.990360024	0.0598225525254
327	0.00740336222446	0.0860427929838	0.0636149408591	269.217163408	0.0579353219025
328	0.00753548213502	0.0868071548608	0.0679836746167	170.342999926	0.0539787191459
329	0.0123351257787	0.111063611407	0.0900105935212	234.04909908	0.0650631910734
330	0.00733916835565	0.0856689462737	0.0645452027609	338.050098123	0.0563301442942
331	0.00969538523432	0.0984651473077	0.076323647321	165.092111413	0.0622100160259
332	0.00932007668527	0.0965405442561	0.0693682288573	236.446436219	0.0671425759893
333	0.00713118746876	0.0844463585287	0.0644369656324	146.700606709	0.0545808109949
334	0.0081858253921	0.0904755513501	0.0639851184197	191.962527602	0.0639666320273
335	0.00707043142696	0.0840858574729	0.066744289263	209.03831876	0.0511432427378
336	0.00476324110405	0.0690162379738	0.055193038838	128.651084233	0.0414363314965
337	0.00646266527545	0.0803907039119	0.0600246599403	229.956806916	0.0534762141003
338	0.0113450576757	0.10651318076	0.0749004564603	178.574524239	0.0757296460952
339	0.00825682833771	0.0908670916103	0.0614735633775	54.09565009	0.0669165849651
340	0.0121035729123	0.110016239312	0.0789195011506	94.46781142	0.0766504093298
341	0.00974691950935	0.0987264883876	0.0770452434371	103.188066075	0.0617328921489
342	0.00897586666523	0.0947410505812	0.0760670864109	142.669487956	0.0564771195281
343	0.00900770655414	0.0949089382205	0.0692003315246	341.665595571	0.064953988877
344	0.00873956833406	0.0934856584406	0.070562319802	210.313585896	0.0613231388485
345	0.0070689874376	0.084077270636	0.0664485361824	226.290577052	0.0515129059248
346	0.0111178260828	0.105441102436	0.0792786063687	219.539149711	0.0695178297638
347	0.00783075483705	0.0884915523485	0.0725478578661	294.593337021	0.0506711274404
348	0.00997736591349	0.0998867654571	0.0790191610354	166.049770561	0.061101048295
349	0.0251785889244	0.158677625784	0.12886419012	80.6638170927	0.0925883871178
350	0.012002554647	0.109556171196	0.0859004381564	91.0973157102	0.0679975688653
351	0.0139597485711	0.118151379895	0.0979209267385	244.71234413	0.0661153588644
